yyyy,mm,tmax degC,tmin degC,af days,rain mm,sun hours,station,lat,lon
2015,10,11.7,8.3,0.0,128.0,57.3,lerwick,60.139,-1.183
2015,11,8.9,5.0,2.0,156.7,27.1,lerwick,60.139,-1.183
2015,12,8.2,3.5,2.0,189.6,25.4,lerwick,60.139,-1.183
2016,1,5.4,1.2,7.0,187.0,34.6,lerwick,60.139,-1.183
2016,2,5.1,0.5,10.0,119.6,86.5,lerwick,60.139,-1.183
2016,3,7.4,3.5,2.0,79.2,84.2,lerwick,60.139,-1.183
2016,4,7.9,2.8,3.0,55.1,156.6,lerwick,60.139,-1.183
2016,5,10.8,5.7,0.0,46.0,183.2,lerwick,60.139,-1.183
2016,6,12.9,8.5,0.0,48.4,199.3,lerwick,60.139,-1.183
2016,7,14.5,10.4,0.0,115.2,80.5,lerwick,60.139,-1.183
2016,8,14.2,10.4,0.0,108.4,92.2,lerwick,60.139,-1.183
2016,9,14.2,10.5,0.0,110.0,106.6,lerwick,60.139,-1.183
2016,10,11.4,7.2,0.0,56.2,126.5,lerwick,60.139,-1.183
2016,11,7.7,3.5,1.0,133.4,48.0,lerwick,60.139,-1.183
2016,12,9.2,4.9,0.0,159.4,11.5,lerwick,60.139,-1.183
2017,1,7.0,3.5,3.0,116.0,11.5,lerwick,60.139,-1.183
2017,2,6.7,2.8,7.0,99.4,55.8,lerwick,60.139,-1.183
2017,3,7.5,3.5,3.0,133.3,79.3,lerwick,60.139,-1.183
2017,4,8.2,3.6,1.0,81.4,136.0,lerwick,60.139,-1.183
2017,5,11.5,7.2,0.0,35.8,157.7,lerwick,60.139,-1.183
2017,6,13.3,9.0,0.0,86.4,79.8,lerwick,60.139,-1.183
2017,7,14.5,10.2,0.0,64.4,184.2,lerwick,60.139,-1.183
2017,8,14.7,10.3,0.0,106.6,129.4,lerwick,60.139,-1.183
2017,9,13.7,10.0,0.0,132.6,69.2,lerwick,60.139,-1.183
2017,10,11.3,7.8,0.0,235.0,52.4,lerwick,60.139,-1.183
2017,11,6.8,3.0,2.0,165.4,33.6,lerwick,60.139,-1.183
2017,12,6.4,2.3,8.0,159.3,24.6,lerwick,60.139,-1.183
2018,1,5.3,1.4,9.0,159.8,25.1,lerwick,60.139,-1.183
2018,2,5.3,1.3,3.0,62.4,70.5,lerwick,60.139,-1.183
2018,3,4.9,0.7,9.0,93.3,90.4,lerwick,60.139,-1.183
2018,4,8.6,3.7,5.0,38.2,147.6,lerwick,60.139,-1.183
2018,5,12.8,6.6,0.0,35.4,218.6,lerwick,60.139,-1.183
2018,6,13.3,8.9,0.0,30.4,147.3,lerwick,60.139,-1.183
2018,7,16.0,11.3,0.0,63.8,131.3,lerwick,60.139,-1.183
2018,8,15.0,10.0,0.0,66.0,178.0,lerwick,60.139,-1.183
2018,9,12.8,8.4,0.0,171.2,118.5,lerwick,60.139,-1.183
2018,10,10.4,6.1,0.0,146.4,77.9,lerwick,60.139,-1.183
2018,11,9.2,6.4,0.0,84.8,29.1,lerwick,60.139,-1.183
2018,12,7.4,4.1,1.0,124.0,20.0,lerwick,60.139,-1.183
2019,1,5.7,1.6,9.0,141.4,37.6,lerwick,60.139,-1.183
2019,2,7.8,3.6,1.0,85.7,50.2,lerwick,60.139,-1.183
2019,3,7.4,3.1,3.0,130.8,106.2,lerwick,60.139,-1.183
2019,4,9.5,5.5,0.0,53.4,153.0,lerwick,60.139,-1.183
2019,5,9.9,4.4,1.0,60.8,163.3,lerwick,60.139,-1.183
2019,6,12.7,8.6,0.0,92.2,103.5,lerwick,60.139,-1.183
2019,7,15.2,10.8,0.0,75.0,116.4,lerwick,60.139,-1.183
2019,8,15.4,11.1,0.0,85.8,94.4,lerwick,60.139,-1.183
2019,9,12.7,8.8,0.0,77.2,108.2,lerwick,60.139,-1.183
2019,10,10.3,6.3,0.0,110.4,84.3,lerwick,60.139,-1.183
2019,11,6.5,3.1,5.0,62.6,58.1,lerwick,60.139,-1.183
2019,12,7.4,3.4,1.0,163.4,18.5,lerwick,60.139,-1.183
2020,1,7.6,3.7,1.0,149.2,13.2,lerwick,60.139,-1.183
2020,2,6.1,2.1,1.0,172.1,39.5,lerwick,60.139,-1.183
2020,3,7.2,2.5,3.0,113.1,84.8,lerwick,60.139,-1.183
2020,4,8.9,3.6,2.0,54.8,138.1,lerwick,60.139,-1.183
2020,5,10.3,5.2,3.0,52.4,147.8,lerwick,60.139,-1.183
2020,6,13.9,9.0,0.0,30.8,150.9,lerwick,60.139,-1.183
2020,7,13.9,9.1,0.0,107.0,150.1,lerwick,60.139,-1.183
2020,8,14.8,10.3,0.0,75.0,122.9,lerwick,60.139,-1.183
2020,9,12.7,8.6,0.0,120.0,71.9,lerwick,60.139,-1.183
2020,10,10.2,6.9,0.0,136.0,54.4,lerwick,60.139,-1.183
2020,11,9.3,5.9,1.0,168.8,25.8,lerwick,60.139,-1.183
2020,12,7.1,3.9,1.0,105.1,20.7,lerwick,60.139,-1.183
2021,1,4.2,0.5,11.0,77.0,53.1,lerwick,60.139,-1.183
2021,2,5.2,1.9,11.0,53.4,56.6,lerwick,60.139,-1.183
2021,3,7.4,3.6,0.0,102.0,77.5,lerwick,60.139,-1.183
1957,1,8.0,1.6,7.0,70.2,59.0,leuchars,56.377,-2.861
1957,2,6.9,0.1,15.0,85.7,92.0,leuchars,56.377,-2.861
1957,3,10.4,4.6,0.0,38.5,78.2,leuchars,56.377,-2.861
1957,4,11.9,4.5,1.0,11.6,164.3,leuchars,56.377,-2.861
1957,5,13.2,5.6,0.0,32.1,200.7,leuchars,56.377,-2.861
1957,6,17.7,9.1,0.0,18.5,246.9,leuchars,56.377,-2.861
1957,7,18.0,11.8,0.0,126.2,119.8,leuchars,56.377,-2.861
1957,8,17.5,11.0,0.0,78.1,129.3,leuchars,56.377,-2.861
1957,9,14.6,8.0,0.0,36.9,131.5,leuchars,56.377,-2.861
1957,10,13.5,6.4,0.0,36.0,93.9,leuchars,56.377,-2.861
1957,11,9.2,4.0,4.0,31.8,53.4,leuchars,56.377,-2.861
1957,12,7.2,1.2,9.0,78.8,62.9,leuchars,56.377,-2.861
1958,1,5.5,-1.0,16.0,42.7,64.9,leuchars,56.377,-2.861
1958,2,6.3,-0.3,14.0,59.4,71.0,leuchars,56.377,-2.861
1958,3,5.5,0.1,15.0,103.5,110.8,leuchars,56.377,-2.861
1958,4,10.8,3.4,4.0,43.9,155.4,leuchars,56.377,-2.861
1958,5,13.4,5.9,0.0,50.1,214.5,leuchars,56.377,-2.861
1958,6,14.7,8.9,0.0,60.1,123.8,leuchars,56.377,-2.861
1958,7,18.3,11.0,0.0,131.3,175.9,leuchars,56.377,-2.861
1958,8,17.8,10.9,0.0,65.7,122.4,leuchars,56.377,-2.861
1958,9,17.1,10.5,0.0,47.6,127.3,leuchars,56.377,-2.861
1958,10,14.0,7.2,0.0,38.7,143.2,leuchars,56.377,-2.861
1958,11,9.6,2.7,4.0,16.0,47.4,leuchars,56.377,-2.861
1958,12,6.3,1.1,8.0,97.2,56.8,leuchars,56.377,-2.861
1959,1,4.0,-2.4,24.0,22.3,101.4,leuchars,56.377,-2.861
1959,2,7.3,0.8,11.0,5.5,59.6,leuchars,56.377,-2.861
1959,3,9.4,3.5,2.0,26.7,93.4,leuchars,56.377,-2.861
1959,4,12.6,4.9,0.0,52.7,170.4,leuchars,56.377,-2.861
1959,5,14.1,6.8,0.0,14.3,193.1,leuchars,56.377,-2.861
1959,6,16.9,9.8,0.0,49.4,208.7,leuchars,56.377,-2.861
1959,7,19.9,11.4,0.0,83.9,207.0,leuchars,56.377,-2.861
1959,8,19.7,12.4,0.0,19.6,171.4,leuchars,56.377,-2.861
1959,9,18.0,9.0,0.0,11.2,171.8,leuchars,56.377,-2.861
1959,10,14.6,7.9,0.0,32.7,109.6,leuchars,56.377,-2.861
1959,11,9.8,3.9,5.0,126.3,57.9,leuchars,56.377,-2.861
1959,12,7.5,1.8,6.0,127.2,27.9,leuchars,56.377,-2.861
1960,1,5.9,0.3,12.0,107.3,54.2,leuchars,56.377,-2.861
1960,2,5.9,-1.0,18.0,57.1,120.3,leuchars,56.377,-2.861
1960,3,7.2,3.0,3.0,42.3,78.4,leuchars,56.377,-2.861
1960,4,12.7,4.9,1.0,50.9,131.4,leuchars,56.377,-2.861
1960,5,15.7,6.6,1.0,44.6,209.4,leuchars,56.377,-2.861
1960,6,18.4,10.0,0.0,37.0,221.4,leuchars,56.377,-2.861
1960,7,17.8,9.8,0.0,79.3,156.3,leuchars,56.377,-2.861
1960,8,17.8,10.1,0.0,109.7,161.8,leuchars,56.377,-2.861
1960,9,16.0,8.7,0.0,39.4,126.7,leuchars,56.377,-2.861
1960,10,12.1,7.3,0.0,126.1,48.1,leuchars,56.377,-2.861
1960,11,8.8,1.6,10.0,84.9,69.0,leuchars,56.377,-2.861
1960,12,5.4,-0.5,20.0,54.7,57.4,leuchars,56.377,-2.861
1961,1,5.5,-0.3,15.0,67.4,46.3,leuchars,56.377,-2.861
1961,2,9.0,2.5,6.0,41.6,81.5,leuchars,56.377,-2.861
1961,3,12.4,4.1,3.0,19.7,131.8,leuchars,56.377,-2.861
1961,4,11.4,4.4,4.0,63.1,108.4,leuchars,56.377,-2.861
1961,5,14.3,5.5,1.0,19.2,203.7,leuchars,56.377,-2.861
1961,6,17.8,8.6,0.0,25.0,202.0,leuchars,56.377,-2.861
1961,7,17.6,9.8,0.0,83.8,156.6,leuchars,56.377,-2.861
1961,8,18.3,9.4,0.0,96.4,171.3,leuchars,56.377,-2.861
1961,9,16.8,8.9,0.0,63.5,108.8,leuchars,56.377,-2.861
1961,10,12.8,6.1,0.0,74.9,117.9,leuchars,56.377,-2.861
1961,11,8.1,1.4,13.0,33.3,78.1,leuchars,56.377,-2.861
1961,12,3.9,-2.3,22.0,72.4,49.9,leuchars,56.377,-2.861
1962,1,6.3,-0.5,14.0,77.9,79.0,leuchars,56.377,-2.861
1962,2,7.6,0.9,10.0,19.1,94.3,leuchars,56.377,-2.861
1962,3,6.2,-1.4,16.0,20.7,136.2,leuchars,56.377,-2.861
1962,4,10.6,1.7,9.0,31.5,203.2,leuchars,56.377,-2.861
1962,5,13.5,4.9,0.0,28.7,187.9,leuchars,56.377,-2.861
1962,6,18.4,7.2,0.0,16.2,222.0,leuchars,56.377,-2.861
1962,7,16.4,9.1,0.0,95.1,172.4,leuchars,56.377,-2.861
1962,8,17.0,8.8,0.0,113.2,190.3,leuchars,56.377,-2.861
1962,9,14.7,8.3,0.0,95.2,78.4,leuchars,56.377,-2.861
1962,10,13.1,6.3,2.0,12.2,100.2,leuchars,56.377,-2.861
1962,11,7.8,1.4,13.0,68.9,68.3,leuchars,56.377,-2.861
1962,12,5.4,-1.1,20.0,46.0,49.2,leuchars,56.377,-2.861
1963,1,2.8,-2.7,22.0,48.4,50.8,leuchars,56.377,-2.861
1963,2,3.3,-3.6,23.0,47.9,86.8,leuchars,56.377,-2.861
1963,3,8.7,1.1,9.0,64.2,107.0,leuchars,56.377,-2.861
1963,4,10.6,3.3,4.0,44.3,147.1,leuchars,56.377,-2.861
1963,5,13.4,4.5,0.0,31.8,214.9,leuchars,56.377,-2.861
1963,6,15.8,8.8,0.0,60.6,156.3,leuchars,56.377,-2.861
1963,7,17.0,9.1,0.0,45.3,165.1,leuchars,56.377,-2.861
1963,8,16.4,9.0,0.0,143.9,97.4,leuchars,56.377,-2.861
1963,9,15.8,7.5,0.0,54.8,158.3,leuchars,56.377,-2.861
1963,10,13.5,5.5,0.0,29.7,109.6,leuchars,56.377,-2.861
1963,11,8.5,3.3,8.0,193.8,51.2,leuchars,56.377,-2.861
1963,12,5.9,0.4,15.0,13.3,47.7,leuchars,56.377,-2.861
1964,1,7.1,0.7,9.0,19.9,53.7,leuchars,56.377,-2.861
1964,2,7.0,0.7,10.0,26.8,81.1,leuchars,56.377,-2.861
1964,3,6.3,1.9,5.0,82.0,49.0,leuchars,56.377,-2.861
1964,4,11.7,4.8,2.0,44.8,133.4,leuchars,56.377,-2.861
1964,5,14.4,6.9,0.0,21.7,162.4,leuchars,56.377,-2.861
1964,6,17.0,8.2,0.0,79.6,215.3,leuchars,56.377,-2.861
1964,7,19.0,10.0,0.0,22.7,199.4,leuchars,56.377,-2.861
1964,8,17.6,9.6,0.0,68.5,146.5,leuchars,56.377,-2.861
1964,9,16.2,7.7,0.0,57.8,150.6,leuchars,56.377,-2.861
1964,10,11.8,4.2,2.0,32.7,82.5,leuchars,56.377,-2.861
1964,11,9.3,1.9,10.0,19.2,76.0,leuchars,56.377,-2.861
1964,12,5.9,-0.6,17.0,56.4,50.8,leuchars,56.377,-2.861
1965,1,5.0,-0.8,17.0,56.7,73.6,leuchars,56.377,-2.861
1965,2,6.7,0.1,11.0,5.6,61.7,leuchars,56.377,-2.861
1965,3,7.3,0.3,13.0,54.6,91.4,leuchars,56.377,-2.861
1965,4,11.7,2.1,3.0,27.6,186.8,leuchars,56.377,-2.861
1965,5,13.2,5.8,1.0,53.4,155.0,leuchars,56.377,-2.861
1965,6,17.1,8.9,0.0,77.5,178.1,leuchars,56.377,-2.861
1965,7,14.9,8.3,0.0,87.9,125.2,leuchars,56.377,-2.861
1965,8,17.0,8.8,0.0,48.0,156.9,leuchars,56.377,-2.861
1965,9,15.0,8.5,0.0,93.1,87.2,leuchars,56.377,-2.861
1965,10,12.6,6.5,2.0,57.2,76.7,leuchars,56.377,-2.861
1965,11,6.6,0.6,16.0,70.8,78.6,leuchars,56.377,-2.861
1965,12,4.9,-1.3,21.0,59.6,52.8,leuchars,56.377,-2.861
1966,1,5.0,-0.1,12.0,57.4,36.7,leuchars,56.377,-2.861
1966,2,5.5,-0.2,14.0,102.0,37.4,leuchars,56.377,-2.861
1966,3,10.5,2.4,6.0,11.2,146.2,leuchars,56.377,-2.861
1966,4,8.3,2.3,8.0,100.0,121.2,leuchars,56.377,-2.861
1966,5,14.6,4.9,0.0,50.6,227.5,leuchars,56.377,-2.861
1966,6,16.3,9.6,0.0,89.8,109.3,leuchars,56.377,-2.861
1966,7,18.6,9.0,0.0,44.2,203.3,leuchars,56.377,-2.861
1966,8,16.0,9.4,0.0,139.8,119.0,leuchars,56.377,-2.861
1966,9,16.7,9.4,0.0,52.8,122.1,leuchars,56.377,-2.861
1966,10,12.3,4.7,2.0,80.4,89.7,leuchars,56.377,-2.861
1966,11,7.6,1.2,11.0,41.9,67.5,leuchars,56.377,-2.861
1966,12,6.3,0.1,12.0,68.6,61.9,leuchars,56.377,-2.861
1967,1,6.7,0.9,12.0,53.2,76.0,leuchars,56.377,-2.861
1967,2,7.9,1.7,8.0,44.4,79.3,leuchars,56.377,-2.861
1967,3,9.8,2.5,4.0,30.4,161.4,leuchars,56.377,-2.861
1967,4,12.2,3.1,5.0,12.5,181.3,leuchars,56.377,-2.861
1967,5,12.1,5.0,2.0,99.6,115.4,leuchars,56.377,-2.861
1967,6,17.1,7.8,0.0,20.4,217.2,leuchars,56.377,-2.861
1967,7,19.1,9.9,0.0,33.9,173.1,leuchars,56.377,-2.861
1967,8,18.7,9.7,0.0,61.3,168.5,leuchars,56.377,-2.861
1967,9,16.2,8.7,0.0,70.1,104.4,leuchars,56.377,-2.861
1967,10,12.9,5.7,0.0,80.2,135.1,leuchars,56.377,-2.861
1967,11,8.8,2.0,4.0,54.1,86.6,leuchars,56.377,-2.861
1967,12,7.0,1.1,13.0,20.5,82.4,leuchars,56.377,-2.861
1968,1,6.5,0.2,15.0,39.8,57.9,leuchars,56.377,-2.861
1968,2,4.8,-1.9,20.0,37.8,79.2,leuchars,56.377,-2.861
1968,3,9.6,1.7,10.0,25.7,106.6,leuchars,56.377,-2.861
1968,4,10.6,2.4,11.0,58.9,162.4,leuchars,56.377,-2.861
1968,5,11.0,3.9,2.0,113.5,117.1,leuchars,56.377,-2.861
1968,6,17.3,8.0,0.0,17.8,200.4,leuchars,56.377,-2.861
1968,7,16.5,10.4,0.0,83.2,115.9,leuchars,56.377,-2.861
1968,8,17.6,9.6,0.0,46.8,188.0,leuchars,56.377,-2.861
1968,9,15.6,8.6,0.0,66.2,100.2,leuchars,56.377,-2.861
1968,10,14.0,7.6,1.0,111.9,81.7,leuchars,56.377,-2.861
1968,11,8.5,2.9,6.0,51.5,32.5,leuchars,56.377,-2.861
1968,12,6.0,0.2,15.0,39.4,36.6,leuchars,56.377,-2.861
1969,1,7.2,1.0,11.0,80.5,59.2,leuchars,56.377,-2.861
1969,2,3.5,-2.0,17.0,36.7,73.5,leuchars,56.377,-2.861
1969,3,5.6,0.0,12.0,43.9,92.2,leuchars,56.377,-2.861
1969,4,10.2,1.7,9.0,46.7,161.1,leuchars,56.377,-2.861
1969,5,12.1,5.7,0.0,151.7,136.1,leuchars,56.377,-2.861
1969,6,17.1,8.3,0.0,54.0,218.3,leuchars,56.377,-2.861
1969,7,20.3,10.9,0.0,29.8,218.8,leuchars,56.377,-2.861
1969,8,19.1,11.0,0.0,38.8,164.2,leuchars,56.377,-2.861
1969,9,16.8,8.9,0.0,43.8,135.9,leuchars,56.377,-2.861
1969,10,15.5,8.1,0.0,22.7,106.9,leuchars,56.377,-2.861
1969,11,6.9,-0.3,19.0,56.4,89.5,leuchars,56.377,-2.861
1969,12,5.9,-0.8,16.0,55.7,42.6,leuchars,56.377,-2.861
1970,1,5.2,0.0,12.0,91.5,41.3,leuchars,56.377,-2.861
1970,2,5.5,-1.2,18.0,41.1,128.4,leuchars,56.377,-2.861
1970,3,7.8,0.0,15.0,12.8,143.1,leuchars,56.377,-2.861
1970,4,10.0,1.5,13.0,24.0,161.2,leuchars,56.377,-2.861
1970,5,14.1,6.5,0.0,56.8,128.1,leuchars,56.377,-2.861
1970,6,16.8,8.7,0.0,49.8,207.6,leuchars,56.377,-2.861
1970,7,17.1,9.6,0.0,62.8,144.4,leuchars,56.377,-2.861
1970,8,17.8,10.6,0.0,81.5,134.4,leuchars,56.377,-2.861
1970,9,16.8,9.2,0.0,61.5,117.3,leuchars,56.377,-2.861
1970,10,12.8,5.6,1.0,35.4,98.2,leuchars,56.377,-2.861
1970,11,8.6,2.0,7.0,102.0,75.9,leuchars,56.377,-2.861
1970,12,6.7,1.1,11.0,32.2,61.9,leuchars,56.377,-2.861
1971,1,6.8,1.3,13.0,43.9,42.6,leuchars,56.377,-2.861
1971,2,8.1,1.5,7.0,17.3,69.6,leuchars,56.377,-2.861
1971,3,9.0,1.1,12.0,27.3,102.0,leuchars,56.377,-2.861
1971,4,10.6,3.0,2.0,59.2,150.2,leuchars,56.377,-2.861
1971,5,15.0,5.2,0.0,57.5,243.1,leuchars,56.377,-2.861
1971,6,14.7,7.0,0.0,34.4,142.7,leuchars,56.377,-2.861
1971,7,19.5,10.4,0.0,77.2,222.7,leuchars,56.377,-2.861
1971,8,17.8,10.2,0.0,60.6,136.7,leuchars,56.377,-2.861
1971,9,17.5,8.9,0.0,9.0,148.2,leuchars,56.377,-2.861
1971,10,14.1,6.0,7.0,37.7,121.3,leuchars,56.377,-2.861
1971,11,8.9,1.8,13.0,57.1,85.6,leuchars,56.377,-2.861
1971,12,9.8,4.1,4.0,15.9,28.6,leuchars,56.377,-2.861
1972,1,6.1,2.0,7.0,102.6,34.1,leuchars,56.377,-2.861
1972,2,6.5,0.5,11.0,92.9,37.5,leuchars,56.377,-2.861
1972,3,8.5,1.6,6.0,31.1,109.5,leuchars,56.377,-2.861
1972,4,12.2,4.1,0.0,44.3,166.5,leuchars,56.377,-2.861
1972,5,13.3,5.7,0.0,53.6,142.6,leuchars,56.377,-2.861
1972,6,15.3,6.7,0.0,51.4,191.1,leuchars,56.377,-2.861
1972,7,18.0,9.4,0.0,19.3,200.9,leuchars,56.377,-2.861
1972,8,18.1,9.3,0.0,38.7,169.5,leuchars,56.377,-2.861
1972,9,15.8,6.9,0.0,4.7,131.9,leuchars,56.377,-2.861
1972,10,13.9,5.4,0.0,13.7,99.7,leuchars,56.377,-2.861
1972,11,8.6,1.3,9.0,37.5,74.3,leuchars,56.377,-2.861
1972,12,7.6,1.1,13.0,54.6,38.0,leuchars,56.377,-2.861
1973,1,6.9,1.9,6.0,53.4,50.3,leuchars,56.377,-2.861
1973,2,7.9,0.0,14.0,4.4,113.7,leuchars,56.377,-2.861
1973,3,11.2,1.4,14.0,7.4,148.2,leuchars,56.377,-2.861
1973,4,10.8,2.5,6.0,33.9,170.0,leuchars,56.377,-2.861
1973,5,12.8,5.7,1.0,58.7,137.6,leuchars,56.377,-2.861
1973,6,18.9,9.4,0.0,17.5,198.4,leuchars,56.377,-2.861
1973,7,19.4,10.7,0.0,60.6,161.5,leuchars,56.377,-2.861
1973,8,18.1,9.6,0.0,29.2,172.0,leuchars,56.377,-2.861
1973,9,16.6,9.1,0.0,33.0,112.8,leuchars,56.377,-2.861
1973,10,12.2,4.8,2.0,41.9,98.8,leuchars,56.377,-2.861
1973,11,8.3,1.0,12.0,14.4,93.8,leuchars,56.377,-2.861
1973,12,7.1,0.6,11.0,61.1,59.8,leuchars,56.377,-2.861
1974,1,8.4,2.3,4.0,86.9,50.5,leuchars,56.377,-2.861
1974,2,7.8,1.4,8.0,55.7,73.5,leuchars,56.377,-2.861
1974,3,7.2,2.0,7.0,49.2,79.9,leuchars,56.377,-2.861
1974,4,9.9,2.5,7.0,10.6,153.7,leuchars,56.377,-2.861
1974,5,14.1,5.7,0.0,54.8,200.4,leuchars,56.377,-2.861
1974,6,16.3,7.5,0.0,62.6,217.4,leuchars,56.377,-2.861
1974,7,17.9,9.3,0.0,51.1,194.7,leuchars,56.377,-2.861
1974,8,18.5,9.6,0.0,40.8,165.7,leuchars,56.377,-2.861
1974,9,14.6,6.8,1.0,68.3,130.7,leuchars,56.377,-2.861
1974,10,10.8,4.3,2.0,30.0,79.7,leuchars,56.377,-2.861
1974,11,8.8,2.0,8.0,70.7,79.6,leuchars,56.377,-2.861
1974,12,9.1,3.3,4.0,50.1,61.1,leuchars,56.377,-2.861
1975,1,8.3,1.6,10.0,87.5,52.2,leuchars,56.377,-2.861
1975,2,6.5,1.2,9.0,50.1,47.3,leuchars,56.377,-2.861
1975,3,7.7,0.6,10.0,18.7,123.8,leuchars,56.377,-2.861
1975,4,11.1,3.5,7.0,34.8,128.3,leuchars,56.377,-2.861
1975,5,12.2,3.8,1.0,15.7,245.2,leuchars,56.377,-2.861
1975,6,17.9,7.6,0.0,31.7,235.5,leuchars,56.377,-2.861
1975,7,19.2,11.4,0.0,75.4,164.9,leuchars,56.377,-2.861
1975,8,20.4,12.3,0.0,53.1,173.4,leuchars,56.377,-2.861
1975,9,15.9,7.5,1.0,88.3,125.5,leuchars,56.377,-2.861
1975,10,13.0,5.9,1.0,25.1,88.7,leuchars,56.377,-2.861
1975,11,9.0,2.2,8.0,28.1,80.7,leuchars,56.377,-2.861
1975,12,8.4,2.0,8.0,13.5,70.7,leuchars,56.377,-2.861
1976,1,7.3,1.3,7.0,58.1,56.2,leuchars,56.377,-2.861
1976,2,7.2,2.2,6.0,34.5,55.6,leuchars,56.377,-2.861
1976,3,7.4,1.5,7.0,64.2,109.9,leuchars,56.377,-2.861
1976,4,11.3,3.6,5.0,33.3,130.2,leuchars,56.377,-2.861
1976,5,13.7,6.7,0.0,68.4,129.1,leuchars,56.377,-2.861
1976,6,19.3,10.2,0.0,10.5,195.9,leuchars,56.377,-2.861
1976,7,20.2,11.5,0.0,32.2,223.2,leuchars,56.377,-2.861
1976,8,19.5,10.3,0.0,11.0,217.7,leuchars,56.377,-2.861
1976,9,15.1,9.1,0.0,81.0,85.8,leuchars,56.377,-2.861
1976,10,12.6,6.3,0.0,148.7,80.4,leuchars,56.377,-2.861
1976,11,8.4,1.2,10.0,44.0,92.1,leuchars,56.377,-2.861
1976,12,3.7,-0.7,19.0,77.0,65.6,leuchars,56.377,-2.861
1977,1,4.6,-1.4,18.0,76.4,60.5,leuchars,56.377,-2.861
1977,2,5.7,-0.1,11.0,141.6,71.1,leuchars,56.377,-2.861
1977,3,9.1,2.5,4.0,58.8,95.7,leuchars,56.377,-2.861
1977,4,10.6,2.7,8.0,16.6,184.4,leuchars,56.377,-2.861
1977,5,12.3,4.6,1.0,34.1,201.4,leuchars,56.377,-2.861
1977,6,15.5,7.7,0.0,68.2,187.1,leuchars,56.377,-2.861
1977,7,18.4,10.1,0.0,29.6,202.7,leuchars,56.377,-2.861
1977,8,17.4,9.7,0.0,59.5,196.0,leuchars,56.377,-2.861
1977,9,15.5,8.1,0.0,46.2,113.4,leuchars,56.377,-2.861
1977,10,13.7,7.7,0.0,105.5,93.9,leuchars,56.377,-2.861
1977,11,8.1,1.8,8.0,55.7,89.2,leuchars,56.377,-2.861
1977,12,7.8,2.7,5.0,42.5,49.0,leuchars,56.377,-2.861
1978,1,4.9,-1.3,20.0,103.2,59.7,leuchars,56.377,-2.861
1978,2,3.8,-3.4,22.0,76.5,67.9,leuchars,56.377,-2.861
1978,3,9.4,2.3,7.0,51.6,120.0,leuchars,56.377,-2.861
1978,4,8.2,2.7,6.0,64.5,110.3,leuchars,56.377,-2.861
1978,5,13.9,6.2,0.0,53.7,212.6,leuchars,56.377,-2.861
1978,6,16.5,8.5,0.0,42.4,208.5,leuchars,56.377,-2.861
1978,7,17.1,9.8,0.0,66.1,146.0,leuchars,56.377,-2.861
1978,8,17.9,10.8,0.0,84.2,128.0,leuchars,56.377,-2.861
1978,9,16.2,9.4,0.0,52.1,116.5,leuchars,56.377,-2.861
1978,10,14.3,7.4,0.0,15.3,103.7,leuchars,56.377,-2.861
1978,11,10.4,3.9,7.0,33.8,71.8,leuchars,56.377,-2.861
1978,12,5.7,1.4,12.0,155.1,21.0,leuchars,56.377,-2.861
1979,1,3.0,-3.5,24.0,44.8,72.4,leuchars,56.377,-2.861
1979,2,4.1,-2.0,20.0,4.9,78.4,leuchars,56.377,-2.861
1979,3,7.0,0.2,13.0,49.2,128.9,leuchars,56.377,-2.861
1979,4,9.9,2.9,4.0,52.4,127.5,leuchars,56.377,-2.861
1979,5,12.6,4.5,5.0,81.5,182.6,leuchars,56.377,-2.861
1979,6,17.0,8.6,0.0,33.2,196.7,leuchars,56.377,-2.861
1979,7,19.9,10.2,0.0,40.6,192.1,leuchars,56.377,-2.861
1979,8,17.1,9.4,0.0,80.5,141.5,leuchars,56.377,-2.861
1979,9,16.3,7.7,0.0,17.2,168.2,leuchars,56.377,-2.861
1979,10,12.8,7.5,0.0,74.2,76.4,leuchars,56.377,-2.861
1979,11,9.1,1.8,11.0,60.3,79.4,leuchars,56.377,-2.861
1979,12,6.5,0.9,13.0,105.3,55.2,leuchars,56.377,-2.861
1980,1,4.4,-0.3,13.0,65.8,46.8,leuchars,56.377,-2.861
1980,2,7.0,1.6,9.0,90.8,35.7,leuchars,56.377,-2.861
1980,3,7.0,0.4,12.0,80.9,89.3,leuchars,56.377,-2.861
1980,4,12.5,3.6,2.0,4.6,201.5,leuchars,56.377,-2.861
1980,5,13.9,4.6,0.0,20.0,233.3,leuchars,56.377,-2.861
1980,6,17.2,9.2,0.0,95.8,194.5,leuchars,56.377,-2.861
1980,7,17.2,9.8,0.0,65.4,135.9,leuchars,56.377,-2.861
1980,8,18.2,10.4,0.0,72.3,129.3,leuchars,56.377,-2.861
1980,9,16.6,9.9,0.0,49.7,97.1,leuchars,56.377,-2.861
1980,10,11.3,4.2,4.0,69.4,129.2,leuchars,56.377,-2.861
1980,11,8.8,3.1,8.0,66.8,58.0,leuchars,56.377,-2.861
1980,12,8.0,2.0,12.0,55.8,42.4,leuchars,56.377,-2.861
1981,1,6.9,0.2,15.0,23.8,66.3,leuchars,56.377,-2.861
1981,2,6.4,-0.1,15.0,36.5,88.3,leuchars,56.377,-2.861
1981,3,9.5,2.4,6.0,82.8,116.2,leuchars,56.377,-2.861
